"Puno njih djecu uopce ne odgaja! Nisu oni njega krivo odgajali, nego ga nisu uopce odgajali! Ucinak je isti!",2
Anđela Orbanić prilicno pristojno izgleda na ovoj slici :D,2
"dovoljno je momku provirit na fb profil da se zaključi da je teži psihijatrijski slučaj. čuj to, fin momak.",2
Muškarcima koji imaju tvrdu stolicu barem dva slobodna dana\xe2\x98\xba\xe2\x98\xba\xe2\x98\xba,2
"Neka. Hrvatima i gaće treba skinuti i puknut nogom u guzicu. Ni onda neće shvatiti što im se dogodilo. Loša genetika, jbga.",1
Ne seri,2
"Todoric je ovo zno prije dvije godine i postavio sina u vladu,sad drzava kupuje socijalni mir nasom lovom,a todoric nema nikakve odgovornosti jer je firma doo. On je samo uzo lovu,i bas ga briga za stecaj,drzava ce namirit porezom na nase nekretnine.end of story.",1
Bozica popijte tabletice i na spavanje..,2
"Kod nas ništa ne vrijedi, ni rad, ni poštenje, samo krađa i korupcija od ""poštenih"" političara. Bravo Lupino!",1
Fran Storelli  marširakli su prije nekog vremena.pa skup na tomsonovom koncertu...,3
Znaci cetnici ili ustase za mene isto zlo,2
"bezveze, ako je otišla nema vraćanja!",3
Evo odmah mi je život bolji i ispunjeniji zbog te informacije. Hvala Index. Pravi ste humanitarci.,3
"Pa otislo je organa i u strane drzave, zar on ne zasluzeje bubreg ? Meni je svejedno jel nogometas ili stolar, prije svega je tesko bolestan.",1
ja sam isto na dijalizi i na listi neznam zasto tolko dramatiziraju oko njega,2
"Bila mu ljepsa Camila.Ime joj bas odgovara ""curama"" iz pustinje.",2
"A gdje je tu bijesna reakcija ! ! ! ? ? ?""",2
Možda Vlada donese zakon o promjeni naziva Hrvatske u  K plus KRVATSKA!,1
"Koja vlada,Todorići je vlada,a oni su njegova potrckala,zna on dobro da mu nemogu nista,jer bi nastao opći kaos,jer su u pitanju na desetine tisuća radnih mjesta. Njega je se vec odavno trebalo staviti pod kontrolu.",1
Draga moja meni ne treba moda ... lijepa oblekica .. ja imam 40 godina i nemam celilita ni strija ja sam prirodna .. draga moja 2 kile šminke i treba  maskara i pola kreča da izgledaš fina i lijepa ... to baš nije lijepo tak može i baka od 90 izgledati :) .,2
"I jos uvijek .. HDZ + SDP .. znaci nema pameti , nema napretka .. samo cvilite dalje , ali dokle iste birate .. ma sta govorim samo cvilite i dalje , neka vam djeca gladuju .. mozda onda netko i digne glas ..",2
"U panici sam i ja moram platiti porez na nekretniine, a od čega? Pitam se da li će platiti i Agrokor porez na nekretnine, već mu je oprošten dug od 400 000 000.00 kuna. Država oprašta samo od čega - poreznih obveznika. Mili Bože koliko nula.",1
Ti si bolesna,2
"Koje institucije??? Toliko uhljeba, a nitko ne provjerava ovakve stvari. Tom gadu zelim istu sudbinu da polako jako polako crkava.",1
"Ne mogu vjerovati u kakvoj državi živim, kako nitko ne reagira, gdje su nadležne inspekcije, jel netko prijavio zlostavljanje životinja?Jednostavno netko bi trebao tamo otići i pustiti životinje da izađu van da se ne muče. Dajte novinari učinite nešto!!!!!!!!!!!!!!!!!!!!!",1
"Hahaha,sramoti itekako..",2
kako nezna? pa zar nije neki dan glumila u Labuđem Jezeru?,1
"Joj ne budalite, razmislite malo svojom glavom! Djeca im ne rade svaki dan, nisu robovi.. Imaju točno definirane zakonske granice s koliko godina mogu početi raditi i koliko sati smiju raditi tjedno i mjesečno, s obzirom na dob. Raspitati se prvo malo, ne odmah pisati debilne komentare!",3
"LAŽU! Ja imam 52 godine i tvrdim da Konzum u Hrvatskoj nije postojao prije završetka Domovinskog rata. Prije Konzuma bio je Velpro, a prije njega Alastor. U Jugoslaviji nije postojao ni Unikonzum niti što slično. Bili su Supermarketi i NA-MA i male trgovinice raznih naziva...",1
a onda ih hvata po Svedskoj ko kuja mlade i vice vrqtite se majka vas zove ahahaha,1
Kasno Marko na Kosovo stiže ali IVA nikako da pameti dođe..,2
"Ne, ionako će svi govorit: Pleso ;) Taman posla da je zovem Franjo Tuđman :D",1
Ziher...kod mene ne pali...Pa ne mogu isto ljubazan ton...kad ih hvalim ili upozoravam da slusaju....pa moraju cut razliku....tona...i tako znat da to sto rade nije uredu....Zbog takvog stava zato i jesu neka djeca takva nedodirljiva...Tko me svatio razumjet ce.....,1
"Mi ""huligani"" kako nas nazivaju placeni mediji smo isti oni koji su prvi došli u poplavljenu Gunju, Mi ""huligani"" smo ti koji smo došli u posjetu Željku Mariću nakon šta je pušten iz srpskog zatvora. Mi ""huligani"" smo ti koji organiziramo kolonu sjećanja za Vukovar u gradu Splitu. Mi ""huligani"" smo isli među prvima uzeli pušku i išli u rat. Mi huligani nismo zastićena stoka poput gube od politicara.  ""Margaret i huliganizam u Engleskoj.""  Budimo iskreni i realni i priznat da je Margaret riješila to lakse i jednostavnije jer je Engleska država u kojoj zakon vrijedi isto za ""huligana"" i korumpiranog političara. Vrlo jednostavno. NEMA U ENGLESKOJ VIDOSEVIĆA ,MAMIĆA ,SANADERA , BANDIĆA.. NA UTAKMICI ENGLESKE REPREZENTACIJE U LOŽI NE SJEDI HORVATINČIĆ CETVEROSTRUKI UBOJICA KOJI NIJE BIO DANA U ZATVORU JER JE DONIRAO NOVAC PREDSJEDNICI.  Lijep pozdrav iz Splita.",1
"E vidite, ovo je jedan od razloga zasto Hrvatska nikada nece biti poput Svicarske. Ne treba suvise objasnjavati.",3
"tkogot je ovo sastavljao nema ukusa! Tom Hiddleston, Jason Statham, Robert Downey Jr, Chris Olsen su ružni?!? mislim stvarno? Tom je jedan predivan britanski gospodin. Jason je mačo kakvog svaka žena želi. Robert je među zgonijim glumcima današnjice. a Olsen je jednostavno sladak i zgodan. o ostalima da i ne pricamo -.-",2
"Po broju lajkova i komentara, nažalost se vidi samo to da roditelje u ovoj propaloj zemlji ne zanimaju njihova djeca i ovakve teme...",1
Ilija rvatino te ajde počasti one naš penzijonere što nakon 35.god radnog staža nemaju ni da pristojno umro! Pišam ti se usta seljačino!!!,3
Pero - želim ti otkaz - kredit koji ne možeš otplaćivati - burzu rada - pa da vidimo za koliko ćeš naći posao i za koju placu - usput blokadu od fine,1
"ma ne kužiš ti to, to ti je viša razina humora koju mi obični smrtnici nismo u stanju prokljuviti. ne mogu to objasnit, ali sam uvjeren da je nešto urnebesno.",2
Sada može i otići i vjerojatno hoće jer je odradio posao zašto je došao Agrokor spasen a mi ga opet popušili,1
"Maja Sanja Plenkovic svi smo izgubili nekog...pa nismo postali idioti koji vjeruju u fikciju i nadaju se nemogućem! Živim za danas i sutra a ne za uzaludnu nadu da će nešto biti poslje smrti! I da,biti ćeš sa svojim djetetom ako budete pokopani u istom grobu...ali nećeš biti svjesna toga jer ćeš biti mrtva! Čim prije se okaniš gluposti i prihvatiš realnost tim bolje za tebe!",1
"Ne mogu vjerovati koliko zlobnih i mrznjom punih komentara... ""Glupo dijete,.. ""Tako mu i treba isl"".. Pa dobro ljudi koji je vama k.... Je li sad bitno zbog čega je došlo do tragedije??? Riječ je o djetetu.... Stavite se samo na trenutak u kožu tih roditelja.... Koji nikad vise nece vidjeti svoje dijete,čuti njegov glas,njegov smijeh.... Ma kako vas nije sram???? Onaj kreten Dejan Barić,na ovu tragediju ima obraza napisati... ""Glupo dijete,jedno manje""??? Pa kakva li je majka odgojila takvog monstruma???? Nije bitno zasto... Bitno je da je ugasen jedan mali zivot...jedno dijete koje je tek počelo zivjeti i koje nije još bilo sposobno donositi odluke i biti svjesno posljedica... Ne dao Bog nikome... Maleni počivaj u miru..obitelji iskrena sućut... A iako nisam zloban svim ""Dejanima Barićima"" i njima sličnima,od srca zelim da iskuse ovakvu tragediju pa da vidim da li će i onda imati iste komentare....",2
a kad ce place poskupit!!??? ccc,2
"Nemaju pojma ni šta bude za sat vremena, a oni pričaju za tjedan ili dva, da nije tužno bilo bi smiješno.",2
"Jednu godinu prijeti ISIL drugu Rusi treću Turci, ajde jebite se više svi....",2
"Odlično, da je nakon potopa na izborima ne vidimo i ne čujemo više",1
"INDEX???? Kako možete za gđu napisati ZVIJEZDA??? Haloooo. I vjerojatno ste mislili petokraka!!! To je novi desničarski križ, a ne zvijezda.",3
Šta pričaš ti? Josip Broz Tito je bio največi zloćinac u hrvatskoj povjesti... Franjo Tuđman je otac hrvatske domovine... Franjo zaslužuje da mu se napravi glavni grad po njegovom imenu...,3
Egocentrični polukriminalci grade fontane našim novcem a u rad ih puštaju paraziti koji tim fontanama nisu pridonjeli ama baš ništa..,1
"Bas gledam malo profil od tog malog,nije bas tu sve kak treba.",2
Dolaze debilne generacije!!!!,3
Vrlo vjerojatno je tata pomogao da ne zavrsi u zatvoru i time sam sebi presudio! Da ga je strpao u zatvor na vrijeme pomogao bi i njemu i sebi!,3
A šta je sa ravnopravnosti spolova. Svima tri dana ili nikom.,3
"Mozda se netko sjeca da je u doba Jugoslavije svaka zena imala 1 dan u mjesecu slobodan i opravdan upravo zbog menstrualnih problema. Ali to je bilo u onom mraku, crnilu i diktaturi.",1
Vau ovo jednostavno nije outfit za djevojku od 19 godina. Neznam samo tko ju je savjetovao da se ovako obuče i našminka? Totalni promašaj!,2
Potrebna im je pauza ha haaa. Kad se osoba pravo zaljubi nejde na pauzu od ljubavi. Pravi ne odlazi.,2
"Bilo je za očekivati , lik živi u dvorcu , mi mu plaćamo dugove , naravno i dalje mrmljamo ali ništa ne poduzimamo ...Šutimo već 25 godina i gledamo kako dvjesto ljudi krade naočigled , kupuju firme miliunskih vrijednosti za 1 kunu , otupjeli smo i postali inertni , eto počeli smo i odlaziti iz svojih domova , ljudi su poniženi i poraženi , jednostavno su odustali , digli ruke i od ove države i od samih sebe ...Na vlasti su školovane lopine , počeli su raditi kaznena djela već na tobožnjem fakultetu gdje su kupili fakultetsko obrazovanje , tu su odmah hrabro plagirali radove onih koji su se ubijali učeći dan i noć , sad su ti učenici poniženi i uglavnom nezaposleni , bez  vjere u sustav , a lopine su na vlasti i na državnim jaslama ...Sve bi ih trebalo poslati na goli otok , i dati priliku novim ljudima ...Samo jednu stvar ne razumijem kako stalno biramo iste stranke , oni su  bilo to HDZ , SDP ili koja god hoćete stranka koja je nastala u vrijeme rata doveli državu i ljude do ruba , isisat će i ovo malo što je ostalo , pobjeći negdje gdje već imaju tajne račune , a sirotinja će ostati...",2
"Baci pogled na George Clooneya da vidiš kako treba pravi muskarac izgledati, pa si daj malo truda ;)",2
"Prije 20 god se o tome nije ni raspravljalo. To je tak i gotovo. No sad je ocito drugo prica i sve nam smeta.Sat vamo, sat tamo..dodje na isto :-)",2
"pa ta predsjednica države je izbjegla platiti porez državi kojoj je predsjednica,potiče fašizam,unosi nemir i razdor svom narodu,podržava,brani i potiče kriminalce i lopove.otvoreno stoji i potiče hdz-e,stranku koja je opljačkala i unazadila hrvatsku itd.moglo bi se nabrajati tri dana,sve negativno,dok pozitivnog nema što.dajte više progledajte,i počnite nazivati stvari pravim imenom.vidite gdje nas je dovela ona i njeni lopovi koje štiti.",1
"Ovdje nije riječ o stranci, već o osobi.",1
"A sto netko mora znati javno da se odrice pola palace....Evoja  imam placu 12.000kuna jedan dio nije vazno koliko ide u jedan grad  u Hrvatskoj za jednu obitelj godinama i nitko ne znna ,cak ni moji roditelji.Tata i da zna ne bi nista rekao, a mama bi svasta nnesto rekla bila bi provit toga.Sto je za Vas normlano ponasanje ?Sto je za Vas normano ,mozda za mene nije i suprotno.Ko ste Vi da postavljate norme i pravila normalnosti?Malo sebi dajte previse slobode u komentaru a nemate osnova za to ....",2
A vi klošari iz index-a ste jedva dočekali neku sliku ovakvu na temelju koje bi zaradili na tiraži ili sta god vec....,3
"""Uču"" djecu?!?! Tebe novinarčiću očito nitko nije učio!",3
di su sada šatoraši da zaštite prava maloga ćovika il je klem dobijo što je tijo  pa ga više nije briga,1
"Borili smo se u Ratu za slobodu Hrvatskog naroda ,mislim da BORBOM PROTIV VLADE nije ništa drugačije, ajmo više srušiti tu Vladu koja na svakom minutom šalje korak unazad,radi siromašnima i očajnima.. I okreće jedne protiv drugih dok se oni smiju ,jer vide da ništa na radimo ,ja sam ziher da bi mogli nešto napraviti kad bi htjeli a ne samo srati u bradu..",3
Ma veliki bravo na komentaru gospodo Volarevic. Rekla bih majka i kraljica. Imate vece bogatstvo od ijedne ovakve,2
"U nekim se godinama definitivno treba odreći ili face ili guzice. Koje kilo joj ne bi falilo. Krasno je obučena, ali totalno neprimjereno njenim godinama. Po Splitu ima daleko zgodnijih žena njenih godina, prirodnijih i ljepših, koje su puno manje od nje uložile u svoj izgled.",2
"Pivaric igra kao Alba, ali Jessica Alba",2
Daj broj dilera u inbox,2
Jba vas Agrokor.Ovi su lopovi ko i on.Sve bi ih trebalo prid zid i pucati po njima,3
"Zakon da zaštiti Agrokor,a ne sjeti se napraviti zakon kako zaštititi 3 i pol milijuna Hrvata (onih 200 000 sam namjerno izostavio,jer su to mahom ulje i, državni službenici i političari te ratni ili profiteri raznoraznih  profila..)!!! Jebem vam onog ko ko vas dovede na vlast...ili HDZ i SAP, ma sve i je s an političar je izdajica...!!!Baš sam ljut!!!!!!",1
"Uz sve firme koje je Todorić upropastio,izgleda da mu jedino dobro ide s uzgojem i dresurom čistokrvnih pizduna.(skoro sam napisao pasa,ali sam se sjetio da psi imaju samopoštavanje i karakter)",1
"Ništa me nebi iznenadilo, jer da nije njegov već bi on tužio za svoj "" LOGO""",1
"Zna se vec kako su i orijentisani ti navijaci Ukrajinski, nisu trebali prekriti cvijecem tablu FAN CLUB  AZOV  Ovo je vise politicki, daju podrsku HDZ-ovoj politici. Nema ovdje iskrenih najmera odavanja pocasti.""",1
"Na žalost i oni su osjetili sve ""blagodati"" komunizma.I to na mnogo gori nacin nego mi.Njih je samo od izglednjivanja umrlo 5 000 000,a znamo tko im je uzeo hranu.""Brača"" rusi,koji im i sada žele komadati državu.Imamo puno sličnosti sa njima,pa od tuda i naklonost među navijačima.",3
"Prozor padne na učenika da mora doći Hitna pomoć i onda ovaj kaže da netko dramatizira. To nije za nekakvu diskusiju ili par šamara, to je za mlatiti dok nisi siguran da si mu ostavio trajne psihičke i fizičke posljedice",3
"ma izvlači se on iz pičke materine. znamo da je budaletina, ali tolika, nitko nije znao",3
"Iva Babic a nasto smo to mi zene ljubomorne mozda na njezine gluposti , neizvrsena obecanja ili sto je na tetet poreznih obveznika putovala u Ameriku i plastificirala se ili pak na to da misli da smo mi glupi pa nevidimo  sto radi i da nas drzi za budale i da nam se ruga u zdrav mozak blazeni oni koji to nevide i nesvacaju jer njihovo je kraljevstvo nebesko",2
ostavite vise zenu na miru....odvratno,2
"to je odradila liposukciju na onom novogodišnjem putu u ameriku, onom koji je proglašen držanom tajnom.",2
Nije mahao vec Ga izvadio da ga oladi kao i žene sta sise izbace pa eto da se vidi da imaju,3
"Lažno oglašavanje. To je u većini zapadnoeuropskih država kažnjivo jer potrošačima daje lažnu sliku o onome za što daju svoj novac. Prvo da Konzum posluje 60 godina a drugo da tvrde da će i sutra biti na tržištu, što nije izgledno, a ako oni znaju nešto što mi ne znamo, a plaćamo, onda je to opet posao za DORH. Naravno, pod pretpostavkom da imamo državu",1
"""osvjetliti Hrvatski obraz"" ...",3
Ne volis..odvojeno.,2
"Jer uzrokovanje nereda koji će rezultirati prekidom utakmice je vrlo produktivan način za rješavanje problema u nogometnome savezu. To može rezultirati samo time što će u svijet otići slika ""civiliziranih"" Hrvata kako opet izvode cirkuse na nogometnim utakmicama.",2
"Glavni problem su vam navijaci a to kaj nas ovi kradu vec 20 godina,nikom nista a?Kakve ste vi ovce majko mila..Pa ti decki su jedini koji imaju JAVNO muda rec kakvo je stanje u drzavi..Oni ne sjede doma i ne kukaju za tipkovnicom,ti decki vode svoju bitku kak god znaju..Nisu oni uzrok vec posljedica..Dok je mafije u nogometu,bit ce i nereda! ""Narod bez kruha i na rubu plača a oči se mažu problemom navijača!""",2
"Neće se sad vjernici i molitelji javiti, jer čak ni oni nisu toliko glupi da ne bi shvatili poraznost ovakve ministrove izjave i posramili se ovog vrhunskog komentara.",1
"Dragi liječnici i ostalo medicinsko osoblje. Vaš ministar se upravo posrao po vama... ono, ako niste sami primjetili. Meni je žao što vam je Kujundžić ministar, volio bi da vaše interese zastupa netko pametniji. Sretno i hvala vam što nas liječite... meni je jedan doktor važniji od 100 popova \xe2\x9d\xa4",1
"Ko ministar bi se trebao pobrinut da takav tretman pacijenti dobiju od doktora i sestara koji u bolnicama rade, primjerice u splitskoj bolnici u kojoj imaš sreće ako te netko i primjeti, a da prethodno nisi podmaza koga već treba! Lupetalo, a ne ministar !",1
Rade na demografiji a ovim su činom potjerali iz zemlje barem još 10 mladih ljudi,1
"Kakva država takvo pravosuđe,za kurac",1
Najsmijesniji su mi ovi sto ih nije  briga...pa zasto komentirate ak vas nije briga...veci problem je to sto je ovo 15.ti put da je proglasavaju trudnom..ne smije se zena ni najesti niti biti naduta da joj neka budala ne prikaci eventulanu trudnocu...,2
"Hristina Azirova ,nije debela????",2
"Klasika na indexu, Srbe dižu u nebesa, Hrvate iz Hrvatske ne ističu ako ne moraju, Hrvate iz BiH pljuju i omalovažavaju kad god stignu.",3
Kad stavljamo kiseli krastavac da obiljezimo dan qrca?,1
Ilija Gromovnik triba da si pod hitno najde curu ili dečka.Sperma mu več navire u mozak.,2
"Nije nijedno zdravo, ali reci za ovu da nema visak ili da to ne treba jasno reci jer, eto, body acceptance gluposti, je smijesno.",2
Silvio ide od statusa do statusa i trola sve koji kazu da je ona debela... on je vitez na zadatku.. nesto kao Don Quijote... vidi znajeve gdje ih nema.. :) i da... krmaca je debela.,2
"Glavno da si ti zgodan, čunjoglavi Silvio/Anđelko.",2
Igore pokopati svoje dijete je nesto najgore sta se moze desit nekom roditelju.Ako zena ima vjeru i to je jedino drzi da ide dalje nije zato idiot .Da slazem se da smo svi izgubili neku dragu osobu ali nista se nemoze mjeriti sa gubitkom svog djeteta...,3
Sramite se gospodine Igore B kako ovako odgovarati ljudima koji su pretrpjeli tragediju a jos uvijek vjeruju!!!To samo mogu tako pisati mizantropski nevjernici puni gorcine i bijesa! A vi ostali koji stajete na njegovu stranu procitajte post pa komentirajte jer nije rekao samo neodgojen vec IDIOT!Sramite se nevjernici kako komentirate tudu bol,3
Uhh..jako zanimljiva tema..boli me ona stvar šta su kupile i koliko platile...ne bi se naravno sjetile da obiđu bolesnu djecu po bolnicama i da im daruju neku sitnicu koja bim im uljpšala dan..!!!,2
steta da novcima nemozes kupiti mozag,2
"Pa Pero je troll koji se zabavlja kad mu odgovarate na komentar! Kad ga počnete ignorirati, dosaditi će mu pisati gluposti po portalima",2
Ivan pernar,1
Maric je u sukobu interesa! Spasava obitelj todoric porezima na nekretnine.u kapitalizmu nema ovega....govno,1
"Normalno- kod nas to prvo ide na ministarstvo, pa izmjena zakona, pa tri čitanja u saboru i rasprava ( o četnicima ustašama i partizanima - pobačaju, tko vodi HRT) e, a onda ako zakon prođe ustanovi se 20-ak provedbenih tijela i sve skupa čeka odobrenje EU! Naravno nekoliko odbora to usklađuje sa spomenutom EU!",3
Wow velika stvar... pa nek se seksaju sta tu ima bit zanimljivo ko svi su sveci niko to ne radi... hehehe bolje to gledat nego nesrece i nasilje,1
"Bolje nju gledati u takvom izdanju nego neku pretilu, celulitastu guzicu i mlitave noge mnogih danasnjih dvadesetogodisnjakinja...",2
Jaka i lijepa.Slabim muškarcima zastrašujuća.,2
"Sve super,ali zasto Dr Franjo Tudjman???",1
Pa ja nemogu vjerovat ona se bori za borbene avione a toliko gladnih i blokiranih u hrvatsku pa kamo ovo više vodi,1
Pa nemoj ići na abortus!,1
"Vratite se,trebamo vas jer više nemamo šta guliti...",1
Andja Mestrovic ti si prirodno glupa ili su u pitanju neki narkotici?,2
"Samo treba ovčice za strizanje i nikaj drugo, vratite se i plačajte namete kao sva ostala stoka u Hrvatistanu jer mi sami ne možemo preživjeti bez krađe vašeg novca samo zato jer smo apsolutni idioti sa predznakom stranke koja vas krade zadnjih 25 godina.....Dobro Došli nazad(where is my money????)",1
"Seferina i njezin debil, koga briga za njih",3
Što mu nije dala 100 eura...,2
"Ima sve predispozicije za dobar posao u Hr... droga, pljacka i sl.  ....",1
Aj jedan sotonista manje doša vrag po svoga toliko je zla napravija da čak ima trg u Hrvatskoj nisu mu pomogla ni pusta srca šta ih je promijenio baš me zanima kako je dosa do njih.,3
"Nisu to prijatelji,to su neprijatelji koji su ga slušali a nisu prijavili ;isti kao i on pljuc!!",2
"Milan Ostojic koliko mi ubijamo Srbe, a Srbi nas kroz svakodnevno navijanje ja ne znam uopće kako postojimo još jedni i drugi",3
"NJihov odgoj im se odbio o glavu dok je šiba hodala svjetom i imala svoja prava nije bilo toliko huligana kad su oduzeli prava toj šibi ili batini huligana na pretek .Roditelji nesmiju dići ruku ,policija isto tako škola da i nepričam i onda što se čudimo razgovori malo daju rezultata",2
Govno malo iskompleksirano i poremečeno!Trebalo je davnih dana poradit na njemu pa se ovako što ne bi desilo...Nadam se da će mu bar netko unutra taj srednjak spičit u dupe!,3
Najblaza kazna ...dozivotan zatvor......a ne par godina.....zato se takve stvari i desavaju....mozda bi onda pojedinci bez pameti bar pokusali razmisliti prije nego im padne na pamet ubiti nekoga.....,2
"Nema ruznih zena, samo siromasnih",2
"Čemu služi fejs nego da objavimo sliku iz djetinjstva da razvučemo osmijehe, da podijelimo obavijest o odlutalom psu da pomognemo.... te da čitamo blogere koji su sa pet mjeseci još bili spermiji...hahaha",2
Ako ona ima19 ja imam 13 godina,2
"ma, jel dosta više jahanja po curi...čemu to? maže se svatko kako mu sviđa...čemu pljuvati po curi od 19 godina? prenositi njen make up kao vijest? dno dna od novinarstva",3
Jebali ti albanci zenu pa cesh imati djece glupi majmune viste ruski cigani,3
"Nažalost,nije zajebancija,činjenica je.",2
"Treba uvesti obavezne ograde oko bazena sa vratima koja djeca ne mogu otvoriti , jer ce ovo postati cesca pojava...tako to rade u Australiji, zakonom propisana visina, tko nema ogradeni bazen - placa kaznu...",2
"Jozo odi do prozora, otvori i skoči na glavu. Možda ti beton pomogne  :-)",3
3:0 registrirat za Albaniju. Italiji odrapit kaznu jer nisu osigurali uvjete....,2
"zašto takvi ne idu u sabor se razneti,tamo bi napravili minimalnu štetu",1
Kaj Je Fran kaj nemas kaj za reci?,2
"A nisi do sada prozvala razne Šeksove, Domjane, ... koji su donosili zakone kojima je ova država opljana po zakonu??? To te nije smetalo??? A smeta ti  onaj koji se na jedan drugačiji način bori za malog čovjeka??? I što on, PO ZAKONU koji su izglasali većena u  saboru (MOST i HDZ, ako nisi znala) može u ovom ""demikratskom"" sustavu promijeniti sve dok ne bude u većini??? Nemašpojma ofunkcioniranju držve ili NE ŽELIŠ znati? Zakoni se prihvaćaju VEĆINOM dignutih ruku a to su ruke HDZa i MOSTa. Teško je za priznati ali tako  je",1
"Netreba spašavati ni Todorića ni blokirane, novac uložite u privredu pa neka ljudi rade za PLĆU, žive i plaćaju svoje obveze",1
pa bas izgleda  nevjerovatno gladna,2
Njonjo nije to Hrvatska tvrtka nego privatna...on se zaduzio i familija ...ko ga jebe nek crkne ...sto njemu ne napravite ovrhe?ima se bome puno za naplatit?al posto si njonjo i sve vas placa todor nista od toga...a i posinka ubacio u vladu sa ciljem da ga spasi!!!!,1
Gospođo Pero Petrović nema komunista odavno! Moga dida Stipu su kao takvog ubili još 1943.,1
"99% na indexu bili bi sretni da smo izgubili,da bilo nereda imali bi sta lajat,ovako ostaje im Presjednica.",3
Gamad se brine za jednog guzonju lopova a narod mora iseljavati iz vlastite države sramota i žalost,3
"Ljudi nek Vam je sa srecom! Lijep par,profesionalci u svom poslu,ona slatka oduvijek,on zgodan,vole se,ma sta im vise treba! Samo naprijed i sa srecom!",2
"Tko uopce dozvoljava nekome da dodje do duga od milijardu kuna?  Ovo mi izgleda kao onaj film ""To big to fail"".",1
neki ljudi nebi primjetili sarkazam ni da ih pogodi u glavu,2
A da mu malo uzmete njegovog bogatstva to vdm ne pada na pamet vi radite novi zakon.Ovo se nemoze ni komentirati.Nije mi jasno sto jos ceka ovaj narod....,1
"Ova vlada treba reci ZBOGOM, spasava tajkuna koji je dobio sve povlastice unistio tisuce male obrtnike,a unistava gradane zakonom o ovrsi,porezima itd",1
"Ja želim da se sačuva firma,radna mjesta,vjerovnici itd..,ali hoću da se tim lopovskim vlasnicima oduzme imovina tj. ovrši tako da i oni konačno sudjeluju u spašavanju vlastite firme koju su opelješili,pa i u zatvor ako treba.Vlasnik ENRONA u SADu je išao 15 godina u zatvor nakon što je uništio firmu a stotine ljudi ostalo bez ičega",1
Da je sve kako treba u Državi idavno bi se takve životinje oduzimale vlasnicima normalno uz kaznenu i prekršajnu prijavu,1
"Naravno treba razapeti vozačicu,kao da svatko od nas nije barem jednom prisustvovao guranju štapa ili štake da bi se zaustavilo zatvaranje vrata.I kad ste već tako pametni kako to da nitko ne vidi prazan prostor u tramvaju-što je nemoguće!",3
Dajte drugu sliku gdje je puklo ovo ispod kad se spustila.,2
"A u te tri i pol godine on dva puta igro na maksimiru, a jeste idioti mila moja majko...",2
Koliko HR ima koristi od naše predsjednice to neznam jer ne pratim ali žena za svoje godine izgleda više nego dobro...:),3
"Tuzno da se svakodnevno vide komentari u vezi komunjara na racun ljevice,a ljudi kao da zaboravlju gdje je 100k komunista otislo nakon raspada SKJ haha.",1
"Prije više od godinu dana sam ga nazvao Kameleonom. Eto, nisam pogriješio.",2
Ovaj svijet je otišao u kurac .  phu p. m.,2
"Čuj, ""komunistički""... glupane pa ona je najveća komunjara u hrvatskoj",3
"Tomi a i ono kamenovanje automobila na magistrali je također dio borbe za plemenite ciljeve ili one tučnjave na odmorištima? To su isti ljudi, da se ne zavaravamo-",1
Triba prosvjed protiv vladajucih jer se ponasaju ko pijani miljarderi...a narod gladan,1
"Protiv koga BiH treba tenkove? Jasno da je unutarnji razdor tri strane u BiH potencijalni korisnik ovog prekrasnog poklona. Kako da im nisu poklonili novu liniju za proizvodni proces u auto industriji,da zaposle ljude?!",1
pa šta ima veze. kao zračna luka i pista raspoznaju nacionalnost zrakoplova. baš ste govna ona šovinistička,1
"Rudolf Handjal Kako razumijem satiru i što pisci žele reći, tako sam i iz vaših riječi zaključio da ste bili hrvatski branitelj, a sad ste vjerojatno i član spomenute udruge, te sekte ""šatoraši"". Još čekam da se referirate i na drugi dio mog komentara.",1
Kažu borili se protiv mraka za demokraciju a nebi dali govoriti bravo ovo je najbolja Šta sam pročita...zivija Kim Jong Sun i Sjeverna Koreja.?,1
Vatra jer ih puno ima putra na glavi pogotovo vladajući....,1
"Ovo je bilo sarkastično napisano, treba znati citati izmedju redova",2
"Ne smatram se smećem iako sam profesorica. Srami se na ovakvome komentaru. Baš me zanima kako se sada osjeća tvoja učiteljice koja te je naučila pisati, a možda i tvoji roditelji.",2
sumnjam da bi ovu itko htio za brak. treba uložit u viljuškara da je prebaci iz jedne sobe u drugu.,3
Jason statham vin dizel uopce ali uopcd nisu ruznu boze dragi,3
"ne vidim nista sporno u kampovima, kad hrvat mzoe crtati kukasti krst i skandirati za dom spremni, srbin postrojoavati cetnike po BiH i kad to nikom ne smeta ne vidim sto bi smetali kampovi muslimana?Budimo ravnopravni ljudi hahaha",1
Podrzi ti svoju narkomansku prciju i jad od kluba i navijaca...,2
Hahahahaha! pa nemozete pomoc nama ovdje da ostanemo a kamoli njima da se vrate.,1
"Kolinda draga, oni su otišli jer je tamo civilizacija, uređen život i takva je država. Otišli su jer je tamo lakše živiti, a ne zato što su doživili moždani udar. Budi ljubav pa nek ti svaki put naprave CT mozga i dotok krvi svježe, bogate kisika u mozak. Sramotiš nas ostale Hrvate koji nismo tebi dali glas...",1
andele nek ti je laka crna zemlja pocivo u miru bozjem roditeljima dajem sucut,2
Desanka pamti,1
